Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0.05393395,0.10294345021247864,0.1324903517961502,0.19468992948532104,0.08437123894691467,0.23770494759082794,0.18716740608215332,,,,,,,,
0.16374551,0.40658509731292725,0.12808656692504883,0.28686273097991943,,,,,,,,,,,
0.22153057,0.5691883563995361,0.1852438896894455,,,,,,,,,,,,
0.077243894,0.3106478154659271,0.20324838161468506,0.37024322152137756,,,,,,,,,,,
0.049249187,0.04618467018008232,0.03559379652142525,0.20007894933223724,0.20880575478076935,0.17988863587379456,0.2758123576641083,,,,,,,,
0.67704463,0.16767050325870514,0.11290225386619568,,,,,,,,,,,,
0.21447307,0.1717226803302765,0.03640499338507652,0.29459428787231445,0.27486103773117065,,,,,,,,,,
0.11421219,0.09770925343036652,0.17990097403526306,0.025674398988485336,0.5761377811431885,,,,,,,,,,
0.32503274,0.22175569832324982,0.4329010248184204,,,,,,,,,,,,
0.15914884,0.1340259313583374,0.15903259813785553,0.04496249929070473,0.01759297028183937,0.47701868414878845,,,,,,,,,
0.18965925,0.58861243724823,0.19844689965248108,,,,,,,,,,,,
0.2311257,0.12647207081317902,0.6267725825309753,,,,,,,,,,,,
0.5553809,0.32534059882164,0.10643937438726425,,,,,,,,,,,,
0.466663,0.2913017272949219,0.21773873269557953,,,,,,,,,,,,
0.284664,0.023358184844255447,0.10972471535205841,0.5558456182479858,0.022517116740345955,,,,,,,,,,
0.07445861,0.19652782380580902,0.056697066873311996,0.6641480326652527,,,,,,,,,,,
0.47456026,0.26865333318710327,0.23068323731422424,,,,,,,,,,,,
0.12863414,0.3663632869720459,0.48624446988105774,,,,,,,,,,,,
0.19463792,0.7214125990867615,0.04409393295645714,,,,,,,,,,,,
0.21831192,0.30058416724205017,0.46107468008995056,,,,,,,,,,,,
0.27519444,0.19704285264015198,0.3833366632461548,0.12325423210859299,,,,,,,,,,,
0.15565272,0.217624232172966,0.29837512969970703,0.09192491322755814,0.23379047214984894,,,,,,,,,,
0.101493515,0.5430390238761902,0.042864810675382614,0.300468385219574,,,,,,,,,,,
0.12407787,0.5239682197570801,0.3357473611831665,,,,,,,,,,,,
0.24691989,0.7316498160362244,,,,,,,,,,,,,
0.02192686,0.6361708045005798,0.163138747215271,0.16964447498321533,,,,,,,,,,,
0.19773833,0.6628084182739258,0.11535436660051346,,,,,,,,,,,,
0.36214998,0.2617539167404175,0.3565477430820465,,,,,,,,,,,,
0.320555,0.6271414160728455,,,,,,,,,,,,,
0.35141397,0.5616077780723572,0.0750812515616417,,,,,,,,,,,,
0.12655658,0.026318088173866272,0.13528883457183838,0.39361217617988586,0.31465670466423035,,,,,,,,,,
0.12252201,0.8415030241012573,,,,,,,,,,,,,
0.17520238,0.24463726580142975,0.5673036575317383,,,,,,,,,,,,
0.14017287,0.10957857966423035,0.2345140129327774,0.08391018211841583,0.4105848968029022,,,,,,,,,,
0.48536354,0.36414241790771484,0.12034763395786285,,,,,,,,,,,,
0.1562132,0.05829963833093643,0.4272373616695404,0.2283874750137329,0.1208554357290268,,,,,,,,,,
0.7583363,0.19253455102443695,0.04632788896560669,,,,,,,,,,,,
0.6259252,0.1501307487487793,0.12198564410209656,0.09075939655303955,,,,,,,,,,,
0.41881707,0.018919117748737335,0.2263239622116089,0.32494184374809265,,,,,,,,,,,
0.7732522,0.18143518269062042,,,,,,,,,,,,,
0.23892736,0.2393256574869156,0.05114668235182762,0.11387977749109268,0.046070363372564316,0.303859144449234,,,,,,,,,
0.45058948,0.5376980900764465,,,,,,,,,,,,,
0.013247315,0.17036698758602142,0.8108664155006409,,,,,,,,,,,,
0.7604688,0.14741528034210205,0.010534578934311867,0.012562056072056293,,,,,,,,,,,
0.39597702,0.29097816348075867,0.14168065786361694,0.16201969981193542,,,,,,,,,,,
0.57061785,0.387961208820343,,,,,,,,,,,,,
0.68714255,0.2212521731853485,0.0701807290315628,,,,,,,,,,,,
0.26494518,0.09390414506196976,0.4765605926513672,0.14425192773342133,,,,,,,,,,,
0.14164431,0.1506488025188446,0.19731251895427704,0.1140160784125328,0.3766818940639496,,,,,,,,,,
0.3790118,0.2026018649339676,0.40080130100250244,,,,,,,,,,,,
0.28771168,0.6337815523147583,,,,,,,,,,,,,
0.23494752,0.027563033625483513,0.02671056054532528,0.023073412477970123,0.059581462293863297,0.13216282427310944,0.48950061202049255,,,,,,,,
0.7209222,0.2225816398859024,,,,,,,,,,,,,
0.23004207,0.09460806846618652,0.45883071422576904,0.19145448505878448,,,,,,,,,,,
0.9556703,,,,,,,,,,,,,,
0.21539797,0.26406529545783997,0.12187914550304413,0.38562947511672974,,,,,,,,,,,
0.7911363,0.03635358437895775,0.16193899512290955,,,,,,,,,,,,
0.060734797,0.12001767754554749,0.10498621314764023,0.17873311042785645,0.520346462726593,,,,,,,,,,
0.4521757,0.08000385016202927,0.26636630296707153,0.1906883418560028,,,,,,,,,,,
0.09109723,0.47211578488349915,0.4069255590438843,,,,,,,,,,,,
0.2337199,0.26310938596725464,0.4830229580402374,,,,,,,,,,,,
0.18193132,0.037112146615982056,0.017401427030563354,0.05411502718925476,0.20323151350021362,0.30997776985168457,0.09018556028604507,0.03207113593816757,0.07190354913473129,,,,,,
0.9449181,,,,,,,,,,,,,,
0.11768487,0.09815114736557007,0.321955144405365,0.41746094822883606,,,,,,,,,,,
0.044325855,0.1391085684299469,0.26545077562332153,0.18172846734523773,0.36290794610977173,,,,,,,,,,
0.44213647,0.21374835073947906,0.32171356678009033,,,,,,,,,,,,
0.54906815,0.10369502753019333,0.2804117202758789,0.01753552071750164,0.04590234160423279,,,,,,,,,,
0.5028979,0.4588661193847656,,,,,,,,,,,,,
0.11791881,0.030968695878982544,0.433193564414978,0.10960519313812256,0.0706743374466896,0.14309477806091309,0.08851582556962967,,,,,,,,
0.11489225,0.5878519415855408,0.28058964014053345,,,,,,,,,,,,
0.02679915,0.5098565816879272,0.4572557508945465,,,,,,,,,,,,
0.12823988,0.4665881395339966,0.3658463656902313,,,,,,,,,,,,
0.15108852,0.8264537453651428,,,,,,,,,,,,,
0.7753162,0.20301571488380432,,,,,,,,,,,,,
0.2810209,0.15531183779239655,0.2263592630624771,0.19306938350200653,0.13926345109939575,,,,,,,,,,
0.54066306,0.17186051607131958,0.27773571014404297,,,,,,,,,,,,
0.48274845,0.29307880997657776,0.1311483383178711,0.07926906645298004,,,,,,,,,,,
0.054143958,0.6778751611709595,0.22676703333854675,0.035530269145965576,,,,,,,,,,,
0.37618825,0.23462611436843872,0.04435892030596733,0.3371695280075073,,,,,,,,,,,
0.33289,0.05563340336084366,0.399690717458725,0.20119179785251617,,,,,,,,,,,
0.063371025,0.22213806211948395,0.05314917862415314,0.65022212266922,,,,,,,,,,,
0.22642612,0.22748428583145142,0.5128911137580872,,,,,,,,,,,,
0.51708806,0.12172523885965347,0.3495508134365082,,,,,,,,,,,,
0.19039334,0.03071608953177929,0.1295533925294876,0.012659600004553795,0.11927466839551926,0.1502344161272049,0.3643433749675751,,,,,,,,
0.140704,0.19164131581783295,0.6431128978729248,,,,,,,,,,,,
0.45380506,0.305056631565094,0.2289964109659195,,,,,,,,,,,,
0.5451494,0.4225243926048279,,,,,,,,,,,,,
0.08497896,0.3532552421092987,0.348957359790802,0.20929962396621704,,,,,,,,,,,
0.1940737,0.048894431442022324,0.1604306846857071,0.2704375684261322,0.3040783703327179,,,,,,,,,,
0.19075327,0.47066253423690796,0.30691733956336975,,,,,,,,,,,,
0.22014509,0.20104630291461945,0.03095419518649578,0.42162737250328064,0.04417913034558296,0.04175811633467674,0.03777480497956276,,,,,,,,
0.16830094,0.1422729641199112,0.3002191483974457,0.1459127515554428,0.23686909675598145,,,,,,,,,,
0.17834473,0.7829782962799072,,,,,,,,,,,,,
0.27756482,0.26618263125419617,0.03963540866971016,0.403184711933136,,,,,,,,,,,
0.38591418,0.44481080770492554,0.15546010434627533,,,,,,,,,,,,
0.17994703,0.17605702579021454,0.21518442034721375,0.4157600998878479,,,,,,,,,,,
0.22939055,0.21549372375011444,0.41538769006729126,0.11815685778856277,,,,,,,,,,,
0.19730999,0.22372524440288544,0.5425002574920654,,,,,,,,,,,,
0.18127637,0.4359309673309326,0.09774821251630783,0.2670189142227173,,,,,,,,,,,
0.14860587,0.0717671811580658,0.04132916033267975,0.254729300737381,0.46559447050094604,,,,,,,,,,
0.015011656,0.12512993812561035,0.8529365658760071,,,,,,,,,,,,
0.31316072,0.10173551738262177,0.03816256299614906,0.02436167001724243,0.20194144546985626,0.11156437546014786,0.2049160748720169,,,,,,,,
0.99262094,,,,,,,,,,,,,,
0.05295445,0.2552154064178467,0.22773748636245728,0.45049285888671875,,,,,,,,,,,
0.5955101,0.08520547300577164,0.07321435213088989,0.23578783869743347,,,,,,,,,,,
0.10063391,0.5415077805519104,0.11825757473707199,0.22981926798820496,,,,,,,,,,,
0.19549824,0.07320695370435715,0.697189450263977,,,,,,,,,,,,
0.5631376,0.3909001052379608,,,,,,,,,,,,,
0.1698378,0.2472701519727707,0.4181922376155853,0.15574641525745392,,,,,,,,,,,
0.30719465,0.04849965125322342,0.31135135889053345,0.3171459436416626,,,,,,,,,,,
0.25552598,0.17751899361610413,0.23339451849460602,0.08398627489805222,0.24178209900856018,,,,,,,,,,
0.47808623,0.062049683183431625,0.13965021073818207,0.11118222028017044,0.19640831649303436,,,,,,,,,,
0.3712389,0.07808294147253036,0.525089681148529,,,,,,,,,,,,
0.7253007,0.09273427724838257,0.1552002876996994,,,,,,,,,,,,
0.33423844,0.2614282965660095,0.3859880864620209,,,,,,,,,,,,
0.118342124,0.41594913601875305,0.022008288651704788,0.14426027238368988,0.09446195513010025,0.19579841196537018,,,,,,,,,
0.19395098,0.31965869665145874,0.30975401401519775,0.14595508575439453,,,,,,,,,,,
0.063742645,0.5713832974433899,0.1274106502532959,0.07144198566675186,0.022310005500912666,0.14109951257705688,,,,,,,,,
0.085059054,0.06686673313379288,0.05619700253009796,0.04949445277452469,0.04051004350185394,0.07616902142763138,0.06706124544143677,0.05844234302639961,0.09581328928470612,0.05086049064993858,0.062006205320358276,0.052663516253232956,0.09759186953306198,0.024928707629442215,0.11633601784706116
0.014834714,0.011661889031529427,0.013284253887832165,0.011695807799696922,0.010192628018558025,0.01671106182038784,0.8364081382751465,0.017020899802446365,0.020289599895477295,,,,,,
0.1680267,0.06466098874807358,0.6249416470527649,0.10554669797420502,,,,,,,,,,,
0.35940704,0.6194666028022766,,,,,,,,,,,,,
0.22187984,0.7473133206367493,,,,,,,,,,,,,
0.46920365,0.09562211483716965,0.0885491743683815,0.08695138990879059,0.24822501838207245,,,,,,,,,,
0.5385117,0.07461697608232498,0.049520302563905716,0.1067299172282219,0.058031488209962845,0.16778376698493958,,,,,,,,,
0.27356923,0.2532115876674652,0.45706915855407715,,,,,,,,,,,,
0.195042,0.16739000380039215,0.11025063693523407,0.31579846143722534,0.06100793927907944,0.1432400494813919,,,,,,,,,
0.1658052,0.12624357640743256,0.11983735114336014,0.3622550368309021,0.22277645766735077,,,,,,,,,,
0.84232205,0.11949046701192856,,,,,,,,,,,,,
0.40096802,0.5491926074028015,,,,,,,,,,,,,
0.18136196,0.06401069462299347,0.1631784588098526,0.2101036161184311,0.35853126645088196,,,,,,,,,,
0.33284014,0.09639985114336014,0.11115346848964691,0.21833863854408264,0.08803785592317581,0.14949026703834534,,,,,,,,,
0.07150869,0.908722996711731,,,,,,,,,,,,,
0.18575586,0.11823967844247818,0.12926393747329712,0.0790516585111618,0.0793548971414566,0.12861329317092896,0.27407199144363403,,,,,,,,
0.022626359,0.0843704342842102,0.10585293918848038,0.5379469990730286,0.11960911750793457,0.12585705518722534,,,,,,,,,
0.122772485,0.23999488353729248,0.0888335183262825,0.0997953712940216,0.2308247685432434,0.13728231191635132,0.07832980901002884,,,,,,,,
0.69758093,0.046081654727458954,0.03498692438006401,0.06680802255868912,0.13852617144584656,,,,,,,,,,
0.044377472,0.3754424452781677,0.3442697823047638,0.22466306388378143,,,,,,,,,,,
0.3917061,0.59092116355896,,,,,,,,,,,,,
0.73983943,0.1767531931400299,0.011116697452962399,,,,,,,,,,,,
0.1492039,0.8187880516052246,,,,,,,,,,,,,
0.19536671,0.31370580196380615,0.18868772685527802,0.23166649043560028,0.06181298941373825,,,,,,,,,,
0.09072751,0.45550936460494995,0.43907901644706726,,,,,,,,,,,,
0.7441735,0.24196283519268036,,,,,,,,,,,,,
0.44967747,0.11070733517408371,0.4169909358024597,,,,,,,,,,,,
0.18499565,0.5354854464530945,0.2670655846595764,,,,,,,,,,,,
0.018056594,0.333400696516037,0.051352206617593765,0.1387912929058075,0.07051858305931091,0.35189175605773926,0.03296082839369774,,,,,,,,
0.19778617,0.7774226069450378,,,,,,,,,,,,,
0.24961966,0.03680044785141945,0.08758918941020966,0.11035557836294174,0.5094045400619507,,,,,,,,,,
0.15881747,0.18658508360385895,0.23823006451129913,0.3749755024909973,,,,,,,,,,,
0.10394998,0.10536295175552368,0.7650456428527832,,,,,,,,,,,,
0.17885101,0.04109339788556099,0.24101895093917847,0.5198979377746582,,,,,,,,,,,
0.41391504,0.11800708621740341,0.19539208710193634,0.2513183057308197,,,,,,,,,,,
0.047304407,0.3002000153064728,0.30232271552085876,0.3299643099308014,,,,,,,,,,,
0.13470167,0.38867443799972534,0.3022063970565796,0.1353994458913803,,,,,,,,,,,
0.37717447,0.22627757489681244,0.3766060471534729,,,,,,,,,,,,
0.14045513,0.08384125679731369,0.06765686720609665,0.41504907608032227,0.22804269194602966,0.059150829911231995,,,,,,,,,
0.26342294,0.0879971906542778,0.3003312349319458,0.33835920691490173,,,,,,,,,,,
0.26392534,0.14936137199401855,0.09754327684640884,0.4770027697086334,,,,,,,,,,,
0.6118529,0.3600689172744751,,,,,,,,,,,,,
0.09275578,0.10252685099840164,0.2334667295217514,0.26817119121551514,0.2901841700077057,,,,,,,,,,
0.68227834,0.06928472965955734,0.22557657957077026,,,,,,,,,,,,
0.40261626,0.2562280297279358,0.08889888226985931,0.19603601098060608,0.04213245213031769,,,,,,,,,,
0.22036938,0.27498987317085266,0.2117137908935547,0.281049907207489,,,,,,,,,,,
0.2113739,0.05384422466158867,0.39945468306541443,0.32360437512397766,,,,,,,,,,,
0.96731514,,,,,,,,,,,,,,
0.31913847,0.12634748220443726,0.09627051651477814,0.4535825550556183,,,,,,,,,,,
0.40118214,0.10061001032590866,0.15895496308803558,0.33535489439964294,,,,,,,,,,,
0.42763063,0.1158251091837883,0.23041141033172607,0.2193503975868225,,,,,,,,,,,
0.29832578,0.6739009618759155,,,,,,,,,,,,,
0.35847867,0.24877390265464783,0.2322719842195511,0.07351334393024445,0.04710957407951355,0.03709058091044426,,,,,,,,,
0.025263285,0.01985991559922695,0.016690926626324654,0.014700218103826046,0.012031781487166882,0.02262277714908123,0.01991768553853035,0.017357807606458664,0.02845843881368637,0.015105942264199257,0.018416302278637886,0.015641452744603157,0.7319736480712891,0.03455584868788719,
0.33039904,0.2285114973783493,0.09471307694911957,0.02577577345073223,0.22514615952968597,0.08944959193468094,,,,,,,,,
0.99422354,,,,,,,,,,,,,,
0.31396958,0.05789387598633766,0.12859779596328735,0.1877414435148239,0.059801578521728516,0.14930836856365204,0.09881436079740524,,,,,,,,
0.34937125,0.192235067486763,0.44141680002212524,,,,,,,,,,,,
0.38970917,0.028817716985940933,0.056783732026815414,0.39860451221466064,0.11640339344739914,,,,,,,,,,
0.38996357,0.14541621506214142,0.1820916384458542,0.013737049885094166,0.26408663392066956,,,,,,,,,,
0.4776944,0.0359928160905838,0.1720617711544037,0.30764904618263245,,,,,,,,,,,
0.33070228,0.05197896435856819,0.07521894574165344,0.06858191639184952,0.1684521585702896,0.05489830672740936,0.02327512763440609,0.22331710159778595,,,,,,,
0.5423115,0.1027582585811615,0.15608763694763184,0.19520647823810577,,,,,,,,,,,
0.24032043,0.2710123062133789,0.10893108695745468,0.3587195575237274,,,,,,,,,,,
0.34850243,0.04106440022587776,0.031067565083503723,0.5680899024009705,,,,,,,,,,,
0.1834655,0.35081151127815247,0.4527840316295624,,,,,,,,,,,,
0.13309093,0.14146749675273895,0.26107290387153625,0.4444436728954315,,,,,,,,,,,
0.038934167,0.8737768530845642,0.026238931342959404,0.05755700170993805,,,,,,,,,,,
0.28687274,0.17295622825622559,0.39177483320236206,0.12090204656124115,,,,,,,,,,,
0.41538784,0.2682242691516876,0.2780507802963257,,,,,,,,,,,,
0.1586959,0.47342997789382935,0.10671325773000717,0.24610283970832825,,,,,,,,,,,
0.15326732,0.18928956985473633,0.6427231431007385,,,,,,,,,,,,
0.17900255,0.15341077744960785,0.2849726378917694,0.2471689134836197,0.11491360515356064,,,,,,,,,,
0.21000424,0.46758833527565,0.2876089811325073,,,,,,,,,,,,
0.20804937,0.1337837427854538,0.08774472773075104,0.1267300844192505,0.4177851974964142,,,,,,,,,,
0.51538616,0.43538352847099304,,,,,,,,,,,,,
0.6457007,0.1637037992477417,0.12279117852449417,0.06269393861293793,,,,,,,,,,,
0.7543995,0.2366303950548172,,,,,,,,,,,,,
0.07440037,0.2371305674314499,0.6490926742553711,,,,,,,,,,,,
0.26054806,0.03501781076192856,0.11364521831274033,0.09761006385087967,0.47575029730796814,,,,,,,,,,
0.106746376,0.16772295534610748,0.32463687658309937,0.3866545259952545,,,,,,,,,,,
0.46210754,0.049362730234861374,0.04063567891716957,0.4359089434146881,,,,,,,,,,,
0.07390044,0.22967199981212616,0.33088627457618713,0.3532090485095978,,,,,,,,,,,
0.071721464,0.1206405982375145,0.061162058264017105,0.040134232491254807,0.4930899143218994,0.2025737762451172,,,,,,,,,
0.1499619,0.15397217869758606,0.47376298904418945,0.2176869809627533,,,,,,,,,,,
0.33313885,0.2911430597305298,0.30987349152565,,,,,,,,,,,,
0.52009773,0.20615875720977783,0.2511959671974182,,,,,,,,,,,,
0.4121115,0.20435984432697296,0.08580271154642105,0.2855803072452545,,,,,,,,,,,
0.17671931,0.08240780979394913,0.2995789647102356,0.1056138202548027,0.32257962226867676,,,,,,,,,,
0.10479335,0.12173359841108322,0.04155576974153519,0.07289422303438187,0.1664276421070099,0.47716856002807617,,,,,,,,,
0.8844175,0.08205961436033249,0.02695607766509056,,,,,,,,,,,,
0.16251583,0.02588551864027977,0.08731593936681747,0.17513597011566162,0.20850180089473724,0.3362901210784912,,,,,,,,,
0.26712403,0.14092159271240234,0.1079002171754837,0.39811596274375916,0.06660811603069305,,,,,,,,,,
0.5710538,0.07388299703598022,0.34809473156929016,,,,,,,,,,,,
0.32544777,0.6436771750450134,,,,,,,,,,,,,
0.64844334,0.10081058740615845,0.23789158463478088,,,,,,,,,,,,
0.34842172,0.10374023765325546,0.16522571444511414,0.3684389293193817,,,,,,,,,,,
0.23262715,0.17950506508350372,0.5570347905158997,,,,,,,,,,,,
0.024821414,0.07369401305913925,0.21458864212036133,0.544793963432312,0.13474956154823303,,,,,,,,,,
0.39708257,0.06719201058149338,0.10025431215763092,0.4190223813056946,,,,,,,,,,,
0.42301616,0.5654425621032715,,,,,,,,,,,,,
0.019266825,0.21135438978672028,0.1248994916677475,0.6372095346450806,,,,,,,,,,,
0.36777323,0.5399190783500671,0.010320276953279972,0.01051203440874815,0.012533790431916714,,,,,,,,,,
0.39424026,0.5556111931800842,,,,,,,,,,,,,
0.12818189,0.732566237449646,0.12004011869430542,,,,,,,,,,,,
0.4915577,0.1275528371334076,0.07063409686088562,0.037492673844099045,0.2640731632709503,,,,,,,,,,
0.30262402,0.19469861686229706,0.3170565068721771,0.16889071464538574,,,,,,,,,,,
0.5191939,0.09597193449735641,0.04461183398962021,0.07303416728973389,0.09795933216810226,0.01545116025954485,0.14664269983768463,,,,,,,,
0.34470272,0.21130074560642242,0.035745132714509964,0.07271860539913177,0.023218916729092598,0.07886026799678802,0.22768647968769073,,,,,,,,
0.39925104,0.10432196408510208,0.07870422303676605,0.07610754668712616,0.24732618033885956,0.09087557345628738,,,,,,,,,
0.17664835,0.3325310945510864,0.059886474162340164,0.03558928146958351,0.38324588537216187,,,,,,,,,,
0.38814694,0.2902947962284088,0.060535281896591187,0.25778961181640625,,,,,,,,,,,
0.7392584,0.2491590827703476,,,,,,,,,,,,,
0.24188372,0.0812441036105156,0.05656992644071579,0.3779824376106262,0.2039629966020584,,,,,,,,,,
0.22776736,0.18802353739738464,0.061169177293777466,0.29786765575408936,0.173777773976326,0.04443454369902611,,,,,,,,,
0.38894382,0.40293851494789124,0.19625070691108704,,,,,,,,,,,,
0.39873877,0.576756477355957,,,,,,,,,,,,,
0.14220442,0.619176983833313,0.2229640781879425,,,,,,,,,,,,
0.13535166,0.1287810355424881,0.28910526633262634,0.1979614645242691,0.23911161720752716,,,,,,,,,,
0.6176358,0.3512782156467438,,,,,,,,,,,,,
0.13430579,0.8261733055114746,,,,,,,,,,,,,
0.08160996,0.4463057219982147,0.1323067545890808,0.027325231581926346,0.3073920011520386,,,,,,,,,,
0.3339057,0.17262840270996094,0.46892139315605164,0.02085755579173565,,,,,,,,,,,
0.31046385,0.19966748356819153,0.02405698038637638,0.18153199553489685,0.1040235310792923,0.17738866806030273,,,,,,,,,
0.69715405,0.1750541478395462,0.030771812424063683,0.09255844354629517,,,,,,,,,,,
0.23868032,0.387495756149292,0.0653805136680603,0.2740471363067627,,,,,,,,,,,
0.286168,0.7056071162223816,,,,,,,,,,,,,
0.33722824,0.24735470116138458,0.09743108600378036,0.21554706990718842,0.09632337838411331,,,,,,,,,,
0.18618013,0.05148593708872795,0.21310989558696747,0.12320759892463684,0.06483402103185654,0.22708281874656677,0.017032962292432785,0.027225226163864136,0.03493113070726395,0.053814757615327835,,,,,
0.41326398,0.2948814034461975,0.18406619131565094,0.09779571741819382,,,,,,,,,,,
0.32268247,0.05478436127305031,0.17350967228412628,0.4277549088001251,,,,,,,,,,,
0.060849003,0.25392478704452515,0.21476435661315918,0.43329134583473206,,,,,,,,,,,
0.907642,0.08753402531147003,,,,,,,,,,,,,
0.13167705,0.4820278584957123,0.08207545429468155,0.2866915464401245,,,,,,,,,,,
0.10209077,0.08306168764829636,0.7995154857635498,,,,,,,,,,,,
0.7499805,0.034278638660907745,0.20834752917289734,,,,,,,,,,,,
0.4120292,0.04924468323588371,0.09243664890527725,0.2845872640609741,0.1570172756910324,,,,,,,,,,
0.058499254,0.13228654861450195,0.23827244341373444,0.11126099526882172,0.06392575055360794,0.21738050878047943,0.17361482977867126,,,,,,,,
0.17286092,0.010321716777980328,0.7323827147483826,0.010513936169445515,0.01253685262054205,,,,,,,,,,
0.111661345,0.08720683306455612,0.07158852368593216,0.17858785390853882,0.1905154287815094,0.35437512397766113,,,,,,,,,
0.47215453,0.18185994029045105,0.2530520558357239,0.07664263993501663,,,,,,,,,,,
0.19548993,0.07314275205135345,0.6972624063491821,,,,,,,,,,,,
0.31828353,0.374211847782135,0.275869756937027,,,,,,,,,,,,
0.21851233,0.3710406422615051,0.18080587685108185,0.1550671011209488,0.0710722804069519,,,,,,,,,,
0.03895628,0.0306242685765028,0.025737643241882324,0.02266794443130493,0.018553176894783974,0.03488464653491974,0.030713357031345367,0.026765985414385796,0.5858892202377319,0.023293575271964073,0.028398199006915092,0.024119341745972633,0.04469859227538109,0.011417089030146599,0.05328068882226944
0.21549526,0.1972554475069046,0.5504536628723145,,,,,,,,,,,,
0.6069638,0.34429246187210083,,,,,,,,,,,,,
0.4439203,0.23665960133075714,0.3002980947494507,,,,,,,,,,,,
0.26877213,0.24634164571762085,0.09728895872831345,0.3502865135669708,,,,,,,,,,,
0.73270047,0.23609617352485657,,,,,,,,,,,,,
0.030852355,0.22426798939704895,0.38240674138069153,0.34310874342918396,,,,,,,,,,,
0.44023484,0.019320569932460785,0.31544244289398193,0.030969157814979553,0.19100382924079895,,,,,,,,,,
0.22573394,0.24980486929416656,0.028313079848885536,0.06251024454832077,0.08084291219711304,0.11674302816390991,0.012936917133629322,0.22121648490428925,,,,,,,
0.26123494,0.09421803802251816,0.11230384558439255,0.5116053223609924,,,,,,,,,,,
0.16877557,0.4798828959465027,0.31955158710479736,,,,,,,,,,,,
0.24730128,0.014501141384243965,0.12770725786685944,0.2406160831451416,0.04546085745096207,0.19412113726139069,0.015427609905600548,0.06852039694786072,0.03801868483424187,,,,,,
0.17684366,0.7853507995605469,,,,,,,,,,,,,
0.18552443,0.14549989998340607,0.09665992110967636,0.5653538107872009,,,,,,,,,,,
0.124832526,0.13320530951023102,0.24963007867336273,0.10011588782072067,0.2205909788608551,0.16857755184173584,,,,,,,,,
0.23055486,0.11486690491437912,0.6426984071731567,,,,,,,,,,,,
0.050314434,0.7221207022666931,0.19350522756576538,,,,,,,,,,,,
0.1484952,0.16536745429039001,0.17699046432971954,0.08437979966402054,0.2989458739757538,0.12182429432868958,,,,,,,,,
0.90260553,0.010511994361877441,0.012535016052424908,,,,,,,,,,,,
0.34593245,0.09190411120653152,0.2480546236038208,0.15181535482406616,0.1508154273033142,,,,,,,,,,
0.2310646,0.2504024803638458,0.16686521470546722,0.3333278000354767,,,,,,,,,,,
0.32575682,0.21172736585140228,0.20874081552028656,0.07997314631938934,0.15951789915561676,,,,,,,,,,
0.98449486,,,,,,,,,,,,,,
0.02466243,0.3966101408004761,0.27499714493751526,0.2884604036808014,,,,,,,,,,,
0.517563,0.10000375658273697,0.05897742882370949,0.2880496680736542,,,,,,,,,,,
0.99255246,,,,,,,,,,,,,,
0.43007067,0.2691690921783447,0.06288062781095505,0.229742631316185,,,,,,,,,,,
0.12672797,0.2736029624938965,0.09247191250324249,0.4523804783821106,0.0401286706328392,,,,,,,,,,
0.11426191,0.017779547721147537,0.10416870564222336,0.7567181587219238,,,,,,,,,,,
0.37676907,0.3338249921798706,0.24899759888648987,,,,,,,,,,,,
0.24557143,0.16800910234451294,0.552131712436676,,,,,,,,,,,,
0.18833627,0.2122056484222412,0.3282357454299927,0.22820734977722168,,,,,,,,,,,
0.1557091,0.41413775086402893,0.41051748394966125,,,,,,,,,,,,
0.60183316,0.07120249420404434,0.09871596843004227,0.21144171059131622,,,,,,,,,,,
0.07054998,0.7109376192092896,0.02381405048072338,0.18577419221401215,,,,,,,,,,,
0.042713124,0.2135939598083496,0.2264414280653,0.5024858713150024,,,,,,,,,,,
0.4155021,0.5369472503662109,,,,,,,,,,,,,
0.115460545,0.872786819934845,,,,,,,,,,,,,
0.22053045,0.11823000013828278,0.049924660474061966,0.13964973390102386,0.05464167147874832,0.3822120130062103,0.03222942724823952,,,,,,,,
0.54803675,0.03116285428404808,0.08124817907810211,0.035994287580251694,0.29812735319137573,,,,,,,,,,
0.52298176,0.14903101325035095,0.3104901909828186,,,,,,,,,,,,
0.018759878,0.014747531153261662,0.012394310906529427,0.010916055180132389,0.2821212112903595,0.01679917424917221,0.5210468173027039,0.012889523059129715,0.02113226056098938,0.011217337101697922,0.013675536029040813,0.011614996008574963,0.02152487449347973,0.02566242590546608,
0.21526001,0.25288259983062744,0.5028522610664368,,,,,,,,,,,,
0.45547152,0.2509623169898987,0.2721725106239319,,,,,,,,,,,,
0.090326056,0.8873674273490906,,,,,,,,,,,,,
0.53875965,0.4084196388721466,,,,,,,,,,,,,
0.08331369,0.2942177653312683,0.2811630368232727,0.32376575469970703,,,,,,,,,,,
0.5062813,0.046434465795755386,0.06405365467071533,0.36975041031837463,,,,,,,,,,,
0.2300926,0.03975609317421913,0.18937093019485474,0.4683396518230438,0.06677748262882233,,,,,,,,,,
0.3164437,0.138870507478714,0.5159103274345398,,,,,,,,,,,,
0.8564604,0.06236213818192482,0.07731030136346817,,,,,,,,,,,,
0.38245022,0.27228736877441406,0.31502166390419006,,,,,,,,,,,,
